 PRINT STREAM NO.  1
 TIME        CRESOL      H2O2        NO          NO2         OH          RO2
  3.2460E+03  3.5912E+11  4.0617E+11  0.0000      0.0000      8.1745E+06  1.1284E+09
  3.2470E+03  3.5912E+11  4.0617E+11  0.0000      0.0000      8.1745E+06  1.1284E+09
  3.2480E+03  3.5912E+11  4.0616E+11  0.0000      0.0000      8.1745E+06  1.1284E+09
  3.2490E+03  3.5912E+11  4.0616E+11  0.0000      0.0000      8.1745E+06  1.1284E+09
  3.2500E+03  3.5912E+11  4.0616E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2510E+03  3.5911E+11  4.0616E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2520E+03  3.5911E+11  4.0615E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2530E+03  3.5911E+11  4.0615E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2540E+03  3.5911E+11  4.0615E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2550E+03  3.5911E+11  4.0615E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2560E+03  3.5911E+11  4.0614E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2570E+03  3.5910E+11  4.0614E+11  0.0000      0.0000      8.1744E+06  1.1284E+09
  3.2580E+03  3.5910E+11  4.0614E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2590E+03  3.5910E+11  4.0614E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2600E+03  3.5910E+11  4.0613E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2610E+03  3.5910E+11  4.0613E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2620E+03  3.5910E+11  4.0613E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2630E+03  3.5910E+11  4.0613E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2640E+03  3.5909E+11  4.0612E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2650E+03  3.5909E+11  4.0612E+11  0.0000      0.0000      8.1743E+06  1.1284E+09
  3.2660E+03  3.5909E+11  4.0612E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2670E+03  3.5909E+11  4.0612E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2680E+03  3.5909E+11  4.0611E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2690E+03  3.5909E+11  4.0611E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2700E+03  3.5909E+11  4.0611E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2710E+03  3.5908E+11  4.0610E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2720E+03  3.5908E+11  4.0610E+11  0.0000      0.0000      8.1742E+06  1.1284E+09
  3.2730E+03  3.5908E+11  4.0610E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2740E+03  3.5908E+11  4.0610E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2750E+03  3.5908E+11  4.0609E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2760E+03  3.5908E+11  4.0609E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2770E+03  3.5908E+11  4.0609E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2780E+03  3.5907E+11  4.0609E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2790E+03  3.5907E+11  4.0608E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2800E+03  3.5907E+11  4.0608E+11  0.0000      0.0000      8.1741E+06  1.1284E+09
  3.2810E+03  3.5907E+11  4.0608E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2820E+03  3.5907E+11  4.0608E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2830E+03  3.5907E+11  4.0607E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2840E+03  3.5907E+11  4.0607E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2850E+03  3.5906E+11  4.0607E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2860E+03  3.5906E+11  4.0607E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
  3.2870E+03  3.5906E+11  4.0606E+11  0.0000      0.0000      8.1740E+06  1.1284E+09
